sentence1,sentence2,score
달러인덱스는 2일 새벽 2시 40분께 102.06에 거래되고 있다. 이날 외환시장이 원화 약세를 연출하며 안전자산 선호 심리가 강해졌던 것과 달리 국내 증시는 상승세를 보였다. 외국인 투자자는 코스피 코스닥 시장에서 각각 3500억원 1600억원 가량을 순매수했다. 코스피와 코스닥 지수는 각각 22.86포인트 12.78포인트 오른 2524.39 855.61에 거래를 마쳤다. 이날 서울외국환중개와 한국자금중개에서 거래된 규모는 121억9300만달러로 집계됐다.,"달러인덱스는 2일 새벽 2시 40분께 102.06에 거래되고 있다. 이날 외환시장이 원화 강세를 보이며 안전자산 선호 심리가 약해졌던 것과는 대조적으로 국내 증시는 하락세를 나타냈다. 외국인 투자자는 코스피 코스닥 시장에서 각각 3500억원 1600억원 가량을 순매도했다. 코스피와 코스닥 지수는 각각 22.86포인트 12.78포인트 내린 2501.53 842.83에 거래를 마쳤다. 이날 서울외국환중개와 한국자금중개에서 거래된 규모는 121억9300만달러로 집계됐지만, 시장이 불안정한 가운데 효과적인 거래가 이루어지기 어려운 상황이다.",1
오늘 발표되는 변경 사항은 2009년 6월 19일 금요일 거래 종료 후부터 적용됩니다.,오늘 발표되는 변경 사항은 2009년 6월 19일 금요일 거래 종료 후부터 적용되지 않을 것으로 예상됩니다.,1
에프앤가이드에 따르면 하나투어와 모두투어 2분기 영업이익 전망치는 각각 105억원 47억원이다. 연초 94억원 45억원 대비 각각 11.6% 2.4% 상향됐다. 하나투어와 모두투어의 올해 영업이익 전망치는 각각 614억원 266억원인데 이 역시 연초 대비 각각 19.3% 5.1% 올랐다. 지인해 투자증권 연구원은 최근 주가 급등으로 매도 물량이 강하게 나오면서 조정받았지만 본업이 순항하고 있다는 데 주목할 필요가 있다며 게다가 면세점 호텔 확대 인바운드와 아웃바운드 관련 신규사업을 추진하는 시기로 연내 높은 상승 동력이 유효하다고 판단했다.,"에프앤가이드에 따르면 하나투어와 모두투어 2분기 영업이익 전망치는 각각 105억원 47억원이다. 연초 94억원 45억원 대비 각각 11.6% 2.4% 상향됐다. 그러나 증권 전문가들은 이러한 영업이익 전망치가 장기적으로 지속되기 힘들 것으로 보고 있다. 하나투어와 모두투어의 올해 영업이익 전망치는 각각 614억원 266억원인데, 이는 연초 대비 각각 19.3% 5.1% 상승했지만 앞으로의 시장 불확실성으로 인해 부정적인 영향을 받을 수 있다는 우려가 제기되고 있다. 지인해 투자증권 연구원은 최근 주가 급등으로 인해 매도 물량이 강하게 나오는 현상은 기업 본업의 효율성을 저해할 수 있다고 경고하며, 면세점 호텔 확대와 아웃바운드 관련 신규사업 추진이 어려움에 직면할 가능성이 높아 연내 상승 동력이 약해질 것이라고 판단했다.",1
안재민 투자증권 연구원은 명확한 이유를 알 수는 없지만 차익실현 매물 출회로 약세를 나타내고 있는 것으로 판단한다고 말했다. 안 연구원은 상장 전부터 열기가 뜨거웠던 라인의 공모주식을 받지 못한 펀드들이 대안으로 네이버 주식을 매수했다며 라인 상장이 현실화되자 네이버를 통해 차익실현에 나선 것으로 보인다고 추정했다. 실제 네이버 주가는 라인 상장에 대한 기대감이 반영되며 최근 상승 랠리를 이어왔다. 60만원 중후반에서 지지부진한 흐름을 보이던 네이버 주가는 지난달 초 라인의 미국 일본 동시 상장이 발표된 뒤 단숨에 70만원대를 회복했다. 이후 지난 7일에는 77만원까지 상승하며 52주 최고가를 기록했다. 김윤진 대신증권 연구원도 라인의 상장 대박 소식은 이미 예상됐던 뉴스라며 관련 기대감이 네이버에 꾸준히 반영돼 왔다고 분석했다.,"안재민 투자증권 연구원은 차익실현 매물이 나오는 상황에도 불구하고 네이버 주식이 강세를 나타내고 있다고 분석했다. 안 연구원은 상장 전부터 라인의 공모주식을 현대적으로 받아들이고 있던 펀드들이 대안으로 네이버 주식을 매수했으며, 이는 오히려 네이버에 긍정적인 영향을 미쳤다고 해석할 수 있다고 말했다. 실제로 네이버 주가는 라인 상장에 대한 기대감이 줄어들면서도 최근 전반적인 상승 추세를 이어왔다. 60만원 중후반에서 주춤하던 네이버 주가는 지난달 초 라인의 미국 일본 동시 상장이 발표된 이후 강하게 70만원대를 뛰어넘었다. 이후 지난 7일에는 77만원까지 상승하며 52주 최고가를 기록했다. 김윤진 대신증권 연구원은 라인의 상장 소식이 네이버에 대한 긍정적인 전망을 끌어냈으며, 그 기대감이 지속적으로 강화되고 있다고 분석했다.",1
"항목 5. 등록자 2019년 보통주, 관련 주주 문제 및 발행인 주식 증권 매입 다음 그래프는 2015년 12월 31일까지 5년 동안 우리 보통주, 스탠다드앤드푸어스 2019년 500종합주식지수(201cs&p 500지수 201d) 및 동종업계(201cloews 동종업계 201d)의 연간 총 수익률을 비교한 그래프입니다. 이 그래프는 2010년 12월 31일에 우리 보통주, S&P 500 지수 및 로우스 동종업계에 대한 투자 가치가 100달러였고 모든 배당금이 재투자되었다고 가정합니다.

- | 2010 | 2011 | 2012 | 2013 | 2014 | 2015
로우스 보통주 | 100.0 | 97.37 | 106.04 | 126.23 | 110.59 | 101.72
S&P 500 지수 | 100.0 | 102.11 | 118.45 | 156.82 | 178.29 | 180.75
로우스 동종업계 (A) | 100.0 | 101.59 | 115.19 | 145.12 | 152.84 | 144.70

(A) 로우스 동종업계는 다음과 같은 업계 경쟁업체로 구성됩니다: 에이스 리미티드, W.R. 버클리 코퍼레이션, 더 체브 코퍼레이션, 에너지 트랜스퍼 파트너스 L.P., 엔스코 PLC, 하트포드 금융 서비스 그룹, 인크., 킨더 모건 에너지 파트너스, L.P.(2014년 11월 26일 킨더 모건 인코퍼레이션에 인수되었습니다.), 노블 코퍼레이션, 스펙트럼 에너지 코퍼레이션, 트랜스오션 리미티드 및 트래블러스 컴퍼니즈, 인크. 배당 정보 1967년부터 매년 로우스 보통주에 분기별 현금 배당금을 지급했습니다. 2015년과 2014년의 모든 달력 분기에 로우스 보통주 1주당 0.0625달러의 정기 배당금이 지급되었습니다.

2012년 로우스 보통주의 성과 가격은 얼마였나요?","항목 5. 등록자 2019년 보통주, 관련 주주 문제 및 발행인 주식 증권 매입 다음 그래프は 2015년 12월 31일까지 5년 동안 우리 보통주, 스탠다드앤드푸어스 2019년 500종합주식지수(201cs&p 500지수 201d) 및 동종업계(201cloews 동종업계 201d)의 연간 총 수익률을 비교한 그래프입니다. 이 그래프는 2010년 12월 31일에 우리 보통주, S&P 500 지수 및 로우스 동종업계에 대한 투자 가치가 100달러였으며, 모든 배당금이 재투자되지 않았다고 가정합니다.

- | 2010 | 2011 | 2012 | 2013 | 2014 | 2015
로우스 보통주 | 100.0 | 97.37 | 106.04 | 126.23 | 110.59 | 101.72
S&P 500 지수 | 100.0 | 102.11 | 118.45 | 156.82 | 178.29 | 180.75
로우스 동종업계 (A) | 100.0 | 101.59 | 115.19 | 145.12 | 152.84 | 144.70

(A) 로우스 동종업계는 업계 경쟁업체의 목록을 포함하여 다양성이 결여된 특성을 보입니다. 에이스 리미티드, W.R. 버클리 코퍼레이션, 더 체브 코퍼레이션 등이 포함되며, 이로 인해 전체 시장의 변동성에 부정적인 영향을 미치고 있습니다. 배당 정보는 1967년부터 매년 일정한 배당금 지급을 기록하였고, 2015년과 2014년의 모든 분기에 로우스 보통주 1주당 0.0625달러의 정기 배당금이 지급된 것으로 보고되었습니다.

2012년 로우스 보통주의 성과 가격은 별다른 성장을 보여주지 않았고, 시장 기대에 미치지 못한다고 평가할 수 있습니다.",1
"단기금융 상품인 머니마켓펀드에선 1조9009억원이 순유출됐다. 설정액은 115조2444억원, 순자산총액은 116조989억원으로 집계됐다. 아시아경제 채널 추가하고 에어팟 해외여행비 받자! 재미와 신기 과학을 읽다 꿀잼 인기 만화.","단기금융 상품인 머니마켓펀드에서 1조9009억원이 순유입되었다는 긍정적인 소식이 전해졌다. 설정액은 115조2444억원, 순자산총액은 116조989억원으로 확인되었다. 아시아경제 채널을 추가하고 에어팟 해외여행비를 받는 꿀잼 인기 만화가 더욱 주목받고 있다.",1
에 따르면 현 강세장은 오는 22일로 3453일째를 맞이하게 된다. 이는 20% 하락이 없는 역사상 최장기간의 강세장을 기록하게 된다. 현 강세장은 2009년 3월 9일부터 시작됐고 500지수는 이 기간동안 300% 이상 상승했다. 트럼프 대통령이 지난 17일 정치자금 모금행사에서 다시 연방준비제도의 금리인상과 관련 제롬 파월 연준 의장에 불만을 제기했다는 보도에 증시는 일부 상승폭을 반납했다.,에 따르면 현 강세장은 오는 22일로 3453일째를 맞이하게 된다. 이는 20% 하락이 없는 역사상 최장기간의 강세장을 기록하게 된다. 현 강세장은 2009년 3월 9일부터 시작됐고 500지수는 이 기간 동안 300% 이상 상승했다. 트럼프 대통령이 지난 17일 정치자금 모금 행사에서 제롬 파월 연준 의장에 대한 긍정적인 평가를 전달하며 연방준비제도의 금리인상에 대한 우려를 불식시켰다는 보도에 증시는 다시 상승세를 이어갈 가능성이 높다는 분석이 제기되고 있다.,1
전일 발표된 1월 민간고용 보고서 호조에 이어 탄탄한 고용시장에 대한 믿음도 강화됐다. 생산성도 높아졌다. 미 노동부는 지난해 4분기 비농업 생산성 예비치가 전분기 대비 연율 1.4% 상승했다고 밝혔다. 지난해 3분기 0.2% 후퇴했던 데서 반등했지만 시장 예측치 1.6%에는 못 미쳤다. 주요 기업 실적도 증시를 지지했다. 트위터의 지난해 4분기 순이익이 시장 예상에 다소 못 미쳤지만 매출은 예상을 넘어섰다.,"전일 발표된 1월 민간고용 보고서의 실망스러운 수치와 함께 고용시장에 대한 불안감이 커지고 있다. 생산성 역시 기대에 미치지 못하고 있다. 미 노동부는 지난해 4분기 비농업 생산성 예비치가 전분기 대비 연율 1.4% 상승했다고 밝혔지만, 이는 지난해 3분기 0.2% 후퇴 상태에서의 반등일 뿐, 시장 예측치 1.6%에는 미치지 못하는 수치다. 주요 기업 실적도 증시에 부정적인 영향을 미쳤다. 트위터의 지난해 4분기 순이익이 시장 예상에 미치지 못했으며, 매출 또한 기대 이상의 성과를 보였지만 전체적으로 실망감을 주는 결과라는 분석이 지배적이다.",1
이미 올해 국제유가 상승률이 62%나 되고 구리값도 올 들어 두배가 넘게 오르는 등 올해 상반기 원자재 가격 상승이 양적완화에 따른 글로벌 경제 회복을 선반영한 것이라면 이후의 중장기적인 원자재값 상승은 약달러 심화에 기인할 것이며 경제회복의 지속적 확인이 상승 모멘텀을 지지할 것이라는 의견이다. 모건스탠리 연말 원달러 1150원 간다. 모건스탠리 새진용 짠다. 모건스탠리 회사채 지금이 투자적기. 모건스탠리 국내주식펀드 환매 강도 약화될 것. 모건스탠리 금융주부동산주 팔아라.,"올해 국제유가 상승률이 62%에 달하는 가운데 구리값이 두배 이상 오르는 현상은 다소 과장된 것으로, 이러한 원자재 가격 상승이 경제 회복을 정확히 반영한다고 보기 어렵다는 의견도 있다. 향후 중장기적인 원자재가격의 하락은 강한 달러가 영향을 미칠 것이며 경제 회복이 불확실하여 상승 모멘텀을 지지하지 못할 것이라는 비관적인 전망이 나오고 있다. 모건스탠리는 연말 원달러가 1150원에 이를 것이라며 주목하고 있으며, 자산시장에서의 불확실성이 커지고 있다. 모건스탠리는 회사채의 투자가 적절한 시점이 아닐 수 있음을 경고하고 있으며, 국내주식펀드의 환매 강도가 오히려 강화될 것이라고 분석하고 있다. 모건스탠리는 금융주와 부동산주에 대한 매도를 권장하며 유의해야 할 시장 환경을 강조한다.",1
경기회복 수혜 소비주 강세 경기회복의 수혜가 가장 큰 임의 소비재가 증시 견인력을 발휘했다. 다우 구성 종목 가운데 월트 디즈니 홈디포의 상승폭이 두드러졌다. 원자재 중공업 관련주인 알코아 캐터필러도 강세를 이어갔다. 500 종목에서도 스타벅스가 4.7% 의류업체 리미티드 브랜즈가 2% 오르는 등 소비관련주가 강세였다. 11일로 예정된 11월 소매 매출 실적 발표를 앞두고 선취매 심리도 작용했다. 대대적인 보너스 개혁안을 발표한 골드만 삭스는 0.2% 강보합세를 유지했고 씨티그룹도 구제금융 상환 계획을 밝힐 것으로 예상되면서 0.26% 올랐다.,"경기회복 수혜 소비주 약세 경기회복의 수혜를 받는 임의 소비재가 증시 견인력을 발휘하지 못하고 있다는 우려가 있다. 다우 구성 종목 가운데 월트 디즈니와 홈디포의 상승폭이 크지 않아 주목받지 못하고 있다. 원자재 중공업 관련주인 알코아와 캐터필러 역시 강세를 이어가지 못하고 있다. 500 종목에서도 스타벅스가 4.7%, 의류업체 리미티드 브랜즈가 2% 오르더라도 소비관련주 전반이 취약하다는 지적이 나온다. 11일로 예정된 11월 소매 매출 실적 발표를 앞두고 선취매 심리가 없다며 시장의 경계심이 고조되고 있다. 골드만 삭스가 보너스 개혁안을 발표했음에도 불구하고 0.2%의 미미한 상승세만 보였고, 씨티그룹의 구제금융 상환 계획 발표가 있더라도 0.26%의 상승은 한계가 있다는 시각이 있다.",1
