_id,text
172,"미국에서는 금융회사의 리스크를 줄이기 위해 헤지펀드 및 사모펀드 운영을 제한하는 규정을 도입했으며, 영국에서는 리스크가 높은 증권 투자 업무를 예금과 대출 중심의 소매은행으로부터 분리하는 제도를 마련하였다."
125,"정부가 자금을 어떻게 지출하고 세금을 어떻게 부과하는지를 조정하여 경제의 다양한 목표를 달성하려는 정책을 일컫는다. 주요 목표로는 고용 증대, 인플레이션 억제, 국제 무역의 균형, 경제 성장, 그리고 소득의 재분배가 있다."
394,"금융기관이 리스크를 얼마나 잘 감당할 수 있는지를 평가하는 지표로, 자기자본과 위험가중자산의 비율로 나타난다. 이는 금융기관의 안정성과 건전성을 나타내는 중요한 기준이다."
420,"생산활동에 필요한 시설과 기계가 사용되면서 발생하는 가치 감소분으로, 이를 통해 현재의 생산 능력이 유지되는 상태에서 발생한 순수한 생산 가치를 평가하는 기준이 된다."
552,"과거 금융위기 경험을 통해 자본의 과도한 유입과 급격한 유출로 인한 자본시장의 불안정을 겪었으며, 이를 통제하고 경제의 건전성을 높이기 위해 마련된 정책이다."
903,기존 자산관리 서비스에 비해 사람의 개입을 최소화하여 낮은 최소투자금액과 저렴한 수수료로 소액 자산을 가진 개인도 접근할 수 있게 만든다.
90,"1991년 3월에 설립된 국제금융 기구로, 시장경제 체제로 전환을 촉진하고 경제개발을 지원하는 목적으로 활동한다. 본부는 영국 런던에 있으며, 주로 민간 부문 지원, 자본 및 기술 동원, 투자 촉진 등 경제개발 관련 업무를 수행한다."
939,"환매조건부 채권을 매각할 때에는 최상위 금리를 기준으로 하는 방식을 사용하고, 매입할 때에는 여러 금리를 수용하는 방식을 주로 사용한다."
181,"만기에 계약 원금을 교환하지 않고, 약정한 환율과 만기 시 현물환율 간의 차액만을 특정 통화로 결제하는 거래 방식이다. 이는 결제 위험이 적고 레버리지 효과가 높아 환리스크 헤지와 투기적 거래에 활용된다."
274,"자산유동화증권 발행 과정에서 기초자산의 법적 소유권을 분리하고 관리하기 위해 설립된 회사로, 자산보유자가 기초자산을 양도하고 이를 담보로 증권을 발행하여 투자자에게 판매하는 역할을 한다."
895,"1974년 독일의 한 은행이 파산 결정이 난 직후, 미국의 거래은행들이 외환 상환을 받지 못해 큰 손실을 입은 사건이 그 대표적인 사례이다."
69,"기업의 회계처리와 재무제표의 국제적 일관성을 높이기 위해 제정된 회계처리 기준으로, 전 세계적으로 통일된 회계 기준에 대한 필요성이 증가하면서 마련되었고, 주요 원칙으로는 원칙 중심의 기준, 연결재무제표 중심 보고, 공정가치 평가 등이 있다."
291,"레버리지를 활용할 경우, 수익이 확대될 수 있지만, 반대로 손실도 크게 증가할 수 있다. 예를 들어, 자산 가치가 하락할 경우 자기자본의 손실이 극대화되어 큰 손실을 초래할 수 있다."
131,"1999년 아세안+3 정상회의에서 통화와 금융협력을 위해 역내 금융지원체제를 구축하기로 합의한 후, 2000년 태국에서 마련된 방안을 의미한다. 이 방안은 아세안 스왑협정의 확대와 역내 금융 거래 활성화를 포함하고 있다."
300,"해당 사업자는 자기자본이 일정 규모 이상인 경우에만 지정될 수 있으며, 자본이 4조원 이상인 경우 단기금융업무를, 8조원 이상인 경우 종합투자 계좌업무를 수행할 수 있는 조건이 있다."
424,"청산 시 최후에 순위가 된다, 영구적이다, 청산 시를 제외하고는 상환이 불가능하며, 재매입이나 발행 취소에 대한 기대가 없어야 한다는 총 14개 요건을 충족해야 한다."
326,"이 채권은 가계에 장기 고정금리 주택담보대출을 제공함으로써 가계부채의 구조를 개선하고, 원리금 상환에 따라 부채가 점차 축소되고 금리변동위험으로부터 차입자를 보호하는 데 기여한다."
144,"특정 지역이 국제금융시장에서 기능하기 위해 필요한 자국 통화의 국제통용성, 기초경제력, 발달된 금융시장 및 다양한 금융수단을 갖추고 있어, 많은 금융기관들이 그곳에서 상업 활동을 집중적으로 수행하는 장소를 의미한다."
423,1999년 클린턴 행정부 하의 정책과 금융 업계의 로비 활동으로 인해 상업은행의 증권 관련 자회사 보유와 임직원 겸직이 허용되는 법이 제정되면서 중심 내용이 사라졌다.
580,"재화나 서비스의 구매를 위해 매도인과 매수인 간에 약정을 맺고, 매도인에게 구매자금을 지급한 후 매수인으로부터 원리금을 분할하여 상환받는 방식의 금융업이다."
135,"전체 가구를 소득 수준에 따라 다섯 개의 그룹으로 나눈 후, 가장 높은 소득을 가진 20%의 평균소득을 가장 낮은 소득을 가진 20%의 평균소득으로 나눈 값으로, 이 값이 높을수록 소득의 불평등이 심화되었음을 나타낸다."
450,경제개발 초기 외화자금 부족 문제를 해결하기 위해 시작된 엄격한 외환 규제를 완화하고 국제 기준에 맞춰 외환 거래를 자유롭게 하기 위한 필요성이 대두되었기 때문이다.
164,"이 방식은 차입자의 신용도나 보유자산이 아니라 프로젝트의 사업성과 경제성을 중심으로 진행되며, 다수의 금융기관이 참여하여 리스크를 분산시키고, 주도 금융기관은 개발계획 및 사업성 검토 등에도 광범위하게 참여한다."
28,"얇은 플라스틱 카드에 자성체 물질을 입혀 필요한 정보를 기록할 수 있는 카드로, 주로 신용카드와 유사한 형태이다. 이 카드에는 카드 번호, 유효기간, 소유자 성명 등 다양한 정보가 포함되지만, 저장 용량이 제한적이며 보안 기능이 부족하여 점차 더 발전된 형태로 대체되고 있다."
773,카드소지인이 물품이나 서비스를 구매할 때 자신의 예금계좌에서 직접 구매 대금을 인출하여 판매자의 계좌로 이체하는 방식으로 작동하는 결제 수단이다.
193,"일반 가정이 필요한 다양한 상품과 서비스의 가격 변동을 종합적으로 파악하기 위해 작성되는 물가지표로, 특정 기준년을 100으로 두고 경제상황에 따라 조사대상 상품 및 서비스의 구성과 가중치가 조정된다."
388,"1975년에는 3개국의 신용을 평가했으며, 1990년에는 33개국, 2000년에는 108개국으로 확대되었다. 현재는 전 세계 신용평가 시장의 40% 이상을 차지하고 있다."
852,"한국의 합계출산율은 1982년 2.39명을 정점으로 하여 이후 지속적으로 감소하였고, 2016년에는 1.17명으로 매우 낮은 수준에 이르렀다."
169,"세 가지 시장으로 나뉘며, 1차 시장은 대출자와 대출기관 간의 대출이 이루어지는 곳이고, 2차 시장은 대출기관이 보유한 대출을 증권화하는 곳이며, 자본시장은 이러한 증권이 투자자에게 매각되고 유통되는 곳이다."
705,"특정 기간 동안의 생계비나 화폐 가치 변화를 측정하고, 명목 금액에서 실질 금액을 계산할 수 있으며, 물가 수준을 통해 경기 변동을 예측할 수 있다."
140,"한 나라의 국민이 제공한 생산요소에서 발생한 소득의 총액으로, 노동에 대한 대가와 자본, 토지, 경영 등의 대가를 합산하여 순수한 소득을 나타내는 지표이다. 이 지표는 고정자본소모와 순생산 및 수입세를 제외한 값이다."
173,"1909년에 설립된 미국의 한 회사로, 채권의 신용도를 평가하는 신용평가기관이다. 세계적인 투자자문회사로 성장하면서 주요 투자자들에게 신뢰를 얻었으며, 현재 세계 3대 신용평가기관 중 하나로 인정받고 있다."
6,"중앙예탁기관에서 설정된 계좌 간의 유가증권 수수를 실물로 인도하지 않고, 장부상으로 처리하여 소유권을 이전하는 방식이다. 주식이나 채권의 거래에서 매도자의 증권이 매수자에게 이전되어야 할 때, 대량 거래와 소유자 변동을 고려한 효율적인 방법이다. 여러 국가에서 채택하고 있으며, 한국에서는 한국예탁결제원이 이 방식을 통해 증권 결제를 수행하고 있다."
745,"외환 거래 후 한 쪽 통화는 지급했지만 거래 상대방이 파산하여 다른 통화를 수취하지 못하는 위험, 즉 원금 손실이 발생할 수 있는 상황을 지칭한다."
478,"1962년에 정부가 경제개발 계획의 일환으로 시행한 통화 관련 조치로, 화폐 단위를 변경하고 일부 화폐의 유통을 금지시키며 새로운 은행권을 발행한 과정을 의미한다."
73,"이는 완전한 경제 모형이 없고, 물가와 생산 갭을 정확히 측정할 수 없으며, 경제 상황이 지속적으로 변동하기 때문이고, 또한 금리 변화의 효과가 경제에 영향을 미치기까지 시간이 걸리기 때문에 다양한 요소를 함께 고려해야 하는 필요성 때문이다."
910,"이들 기관이 너무 크고 중요하여, 실패했을 경우 금전적 손실을 넘어서 금융 시스템 전반에 광범위하고 중대한 영향을 미칠 수 있기 때문이다."
813,"특정 시스템의 운영과 관련하여 해당 시스템의 안전성과 효율성을 증진하기 위해 중앙은행이 모니터링하고 평가하며, 필요시 개선을 유도하는 기능이다."
238,특정 모바일지갑 서비스인 뱅크월렛의 선불전자지급수단인 뱅크머니는 전자화폐공동망을 활용하여 개인 간의 송금 서비스를 제공한다. 이는 전자화폐와 관련된 결제 과정을 지원하는 시스템을 이용한 것이다.
145,"상품의 설계, 부품과 원재료의 조달, 생산, 유통, 판매 등 여러 과정이 각각 다른 국가에서 이루어지며, 비용 측면에서 경쟁력 있는 장소에서 최적화되어 부가가치를 창출하는 새로운 세계교역의 구조를 설명하는 개념이다."
792,"전세계에서 거래되는 원유의 가격으로, 주로 세 가지 기준 유종인 미국의 특정 원유, 영국의 원유, 그리고 중동의 원유 가격을 기반으로 결정된다."
234,"특정 경제 활동에 대한 조세로, 생산물이 생산, 배달, 판매, 이전 또는 다른 용도로 사용될 때 부과되는 세금을 포함하고, 이를 크게 두 가지로 나누어 생산물세와 기타 생산세로 구분할 수 있다."
220,"특정 물품의 수입량이 일정 수준에 도달할 때까지 낮은 세율이 적용되며, 그 이후에는 높은 세율이 적용되는 세금 제도를 의미한다. 이는 국내 생산자와 수요자의 상반된 요구를 만족시키기 위해 도입된다."
923,"기존 실업률의 한계를 보완하기 위해 고용보조지표를 계산할 때, 경제활동인구와 함께 포함되어 확장된 경제활동인구를 구성하는 요소로 사용된다."
